precip
19.8
0.3
0
0
0.5
2.5
0
0
14.5
82.8
2.8
0
0
12.2
0.8
0
0
67.1
0.3
0
0
0
0
0
6.1
0
11.7
1.5
0.3
0
9.9
0.3
0
0
0
0
7.6
0
0
0
0.3
0
0
0
0
0
0
0
0
0
0
0
0
0.3
0
0
0
0
0
0
0
0
0
0.8
5.3
0
0.3
0
0
0
18.5
1.5
17.5
0.3
0
6.9
2.8
7.6
0.3
0
0
23.6
2
0
0
1.3
0
0
0
0
29.7
0.3
0.3
0
0
0
67.8
0.3
0
1
0
0
15.2
0.3
0
0
0
0
0
37.3
11.4
0
0
0
11.2
0
0
3.6
0
10.9
1
0
0
1
0
0
3.8
0.3
0.3
0
0
0
0
0
0
9.9
0
0
0
0
0.3
0
0
32.5
3.3
0.3
0
0
0
0
10.9
0
20.6
21.1
0
0
0
8.1
0.3
0.3
10.2
0.3
0
0
0
0
0.3
12.7
0.3
0
0
0
0
0
0
6.1
0
0
0
0
0.3
0.3
0
0
3.6
9.1
0
0
0
0
1.5
0.5
10.9
27.4
0.3
0.3
9.4
0.3
0
0
0
0.5
0
0
0
0
0
1.5
0
0
0
0
0
0.5
0.5
2.3
1.8
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.3
3.3
0
6.9
0
3.8
0
0
0
1.5
0
0
0
0
0.8
0
0
0
0
0
0.8
0
0
0
0
2.5
3.6
0
0.3
3.6
0.3
0
0
0
0
0.3
0
0
5.1
14.7
0
0
0
1
13.7
2.8
0
12.7
15.2
0
0
0
0
0
18.5
0
0
0.3
0
0
0
0
0
0
0
0
0
12.7
9.7
0.8
0.3
0
4.6
0
25.9
0
4.8
0
1.5
0
5.3
1.3
5.1
0.3
0
1.3
0
0
0
0
0
4.1
10.4
8.1
0
0
0
0
0
0
0
0
3.3
16.3
0
0
0
0
0
5.3
0
0
0
8.9
0
0
0
0
0.5
13.5
0.3
0
0.5
20.8
0.3
0
0
0
0
1
13.5
0
0
1.5
0
0
11.4
0
4.1
1
15
0
0
0
0
0.8
13.2
10.9
0
0
3.8
4.1
24.4
0
4.3
0
0.3
0
0
0.3
0
3.3
-99
-99
-99
-99
-99
-99
0
4.3
0.8
0
0
5.8
0.5
0
18
0
0
10.2
2.8
3.3
0
15.2
0.5
0
0
0
0
0
1.5
3.3
0
10.9
45.2
8.4
0
0
0
38.9
0.3
0
0
0
0
0
0
0
12.4
11.7
6.4
0.3
10.7
0
2.8
0
0
3.6
28.4
22.4
0.3
0
0
2.8
2.3
0.5
3.8
20.6
10.2
5.3
0
1.3
0
0
1.3
0.5
0
0
0
1
0
0
0
0
0
0
0
0
0.5
0
0
18.3
0
0
0
0
0
11.4
0
0
0.3
6.4
0.3
0.3
0
20.1
0.3
0
0
0.5
4.3
0.3
0
0
0
9.9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16.5
0
5.8
1.8
7.6
0.5
0
0
0
23.1
3.3
0
0.3
21.6
7.6
2.5
0
0
0
0
0
0
0
0
0
0
10.2
18
0.3
0
0.3
0.3
0
20.1
15
0
0.3
5.3
8.9
3.6
0
0
0
0.5
1.8
0.3
0.8
0
-99
-99
0
0
4.8
10.7
9.1
0
0
25.9
0
0
0
0
0
0
6.1
0.3
0
37.1
0
0
0
0
0
0.3
0
0
-99
0.3
26.2
0
0
0
1.3
3.8
21.8
19.6
0
0
16.5
43.9
4.8
0
0
0.3
16
0.3
0
0.3
0
15.2
0
1
0
0
0
1.5
0
5.6
2
0
0
0
0
8.6
20.8
1
48
0
-99
-99
0
0
28.2
0
0
0
0
35.3
5.6
0
0
0
0.3
0.8
14.2
3.3
17.5
19.8
0.3
2.5
0.3
2
2
0.8
0
0
0
0
0
0
0.5
0
0
0
0
0
0
0
0
0.3
0.3
0
0.5
0
1.3
4.6
16.8
0
4.8
0
0
15
0
0
1.8
0.3
0.5
0
0
0
0
37.6
8.1
0
0
0
23.9
13.5
0
0
0
0
0
0.5
24.1
0
0
3
13
0
0
0
0
0
0
7.4
0
0
0
0
0
0
1
11.4
0.5
0
0
0
4.1
0.5
0
12.7
43.2
1.5
0.3
4.1
1.8
8.9
6.9
0.3
3
4.6
5.8
0
41.4
19.3
0
0
0
0
0
0
0
0
1
15.5
0
0.3
0
21.6
0.5
0
0
0
2.3
0.3
0.8
0
0
0.8
0.3
3.6
1.8
0.3
0.5
4.1
0.3
0.8
0
0
0
0
0
0
3.8
4.3
8.1
5.1
5.1
42.2
0.3
23.9
0
0
5.8
43.7
0
0
3.3
4.8
0.3
21.1
0.3
0
0.3
0.8
1.3
6.6
3.8
0
0
0
5.6
0
0
8.6
36.1
1.3
0
0
0
0
0
0
0
0
0
3.3
0
0
0
0
0
4.3
0
7.9
0
0
0
0
5.1
0
11.7
2.8
0
0
3.3
36.6
6.4
0.3
0
0
0
0
0
0
21.6
10.4
0.3
13
0.3
0
21.1
30.2
0.3
11.9
0
2
0
0
0
0
1.8
0
0.3
0
0
0
0
0
0
0
0
0
0
0
0
0.5
15.2
0
8.6
0
0
0
0
0
0
0
0.5
0
0.8
0.3
16.8
0
0
8.9
0
0
0
8.4
0
0.3
0
0.3
2.3
0.3
0
0
1.5
0
4.3
0
0
0
0
0.3
0.3
0.3
18
0
0
37.8
0
1.3
2.5
2
0
2
0.8
2.5
0
0
0.5
-99
-99
3
0
0
0
1.3
1.5
3
9.4
0.3
0.3
0
0
0
3.8
0
6.1
0
0
0
1
0
0
17.8
17.3
0
0
0
3.3
0
0
11.2
3.6
0
0
0.3
0
0
2.5
68.1
15
0
0
0
25.9
0
0
26.2
21.1
0
17.3
0
0
0
0
0
0
14
1.5
0
0
0
0
0.5
0
0
1.5
3.8
6.4
12.4
0.8
0.3
0
0
0
0
1.8
0
0
0.3
0
0
4.6
0
0
0
0
0
0
0
0
0
3.8
0
0
0
0
0
11.2
0.3
0
24.9
3
0.3
0
0
0
0
0
0
0
0
0
0.3
0.3
0
0.3
0
0
0
0
0
0
0
0
0
1
0
1.8
0.5
6.6
0
10.4
0
0
0
2
0
0
0
16
7.6
2.3
0
5.8
7.4
0
0
0
0
0.5
7.6
0
0
0
29.2
83.3
6.6
0
5.3
2.3
0
0
0
0
0
0
1.5
59.9
9.9
3.3
0
0
0
0
0
0
0
22.4
1
1
23.1
6.9
0
0
0
0
1.5
16.3
7.9
0
0
1
0
8.1
0
0.3
0
0
0
0.3
2
0.3
10.9
0.5
0.3
0
0
5.8
8.1
0
0.3
7.9
17.8
0
0
0
7.9
2
5.3
0
0
7.6
0.3
0.3
5.6
0.8
0
0
0
0
0
0
0
0.5
1.5
0
0
0
0.5
0
8.1
7.1
0
0
2
0
1.5
24.1
0
0
33
0
0
0
0
0
0
0
6.9
13.2
0
0
0
0
3.3
0
0
0
0
37.6
0
0
1.3
4.1
0
0
0
0.5
0
0
1.5
11.9
0
0
0
0
0
0
15.5
19.6
0.5
38.9
4.3
0.8
0
0
0.3
31.5
0
0
0
0
0
0
0
0
4.8
14.7
0
0
0
0
0
0
0
20.3
18.8
0
0
0
0
0
0.3
1.8
0
82.8
0
0
0
0
0
0
0
0
0
62.5
31.2
3.8
0
0.3
0
0
0
0
0
0
0
0
0
1.5
0
1.5
23.9
7.9
0
0
17.3
0
0
3
0
6.1
0.8
0
0
0
0
2.5
0
0
0
3.3
21.6
0.3
0
0
0
0
0
0
10.9
16.3
0
0
0
0
0
0
3
0.5
0
0
8.4
15.2
0
0
26.4
0
0
20.8
0
0
0
0
0.8
37.6
1.3
0
20.3
2
0
0.3
0
0
0
0
0
0
5.3
0
0.5
31.5
0.3
0
29.5
7.4
0
0
0
0.3
0
1.3
6.4
10.2
4.1
20.3
0
20.3
0
0
1.3
12.2
2
17
0
6.6
1.5
0
4.1
1.3
0
16.5
11.2
12.7
18.3
11.7
37.1
13.2
0
0
0
0
0
6.9
0.5
0
0
0
0
0.3
23.9
1.3
0
0
1.3
14.2
4.6
0
0.3
0
0
13.2
1
0.8
3.3
7.9
0
0
18
11.7
0
0
0
0
0
0
28.4
0.5
0
1.5
29
0.3
0
0
0
0
0
0
0
0
0
2.5
11.2
0
0
0
51.8
10.9
0
0
0.3
27.4
15.2
0.3
0
0
1.8
6.4
0
0
0
0.5
0
0
0
0
0
0
0
1
2
0
13.2
15
5.1
0
14.7
1.5
0
11.2
3.6
1.3
0
0
0
2
30
4.8
0.8
0
0
0
0
0
1.8
4.6
0
0
1.3
0
7.4
0.5
4.6
38.6
81
25.7
2
0.5
6.4
1.5
0
0
0
0
0
0
0
0
7.9
5.3
0
0
0
0
0.3
0.5
4.3
0.3
0
0
0
0
2.5
0
0
0
0
0
0
5.6
0.3
0.8
0
0
0
0
36.1
0
26.4
2
0
0
0
0
0
0
0
0
3.8
0
0
0
0
0
0
0
0
0
0
0
0
0
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
-99
4.1
2.3
18
0
1.5
0
0
0.5
0
0
2.3
3
0
34.3
13.7
0
0
19.5
0
0
0
0
23.9
0
7.6
1
0
0
7.4
1
10.9
0
0
18
15.5
15
0
0
0
0
0
0
34.8
0
0
0
0
1
0
0
0
0
0
1.8
0
1.3
0.5
0
0
0
0.3
0
0
0
0
0
0
0
0
0
0
2.3
4.3
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1.3
0
1.5
12.4
5.1
0
3.8
3.3
0
0
0
0
0.5
2.3
0.3
0
1.3
0.8
0
0
0
1
18
2.5
1.3
0
0
0
0
0
0.8
34.5
7.6
0
0
0
0
0
38.1
8.1
0.8
8.6
60.7
49
6.9
10.4
0
0
9.4
0
5.1
0
0
0.3
0
16.2
0
0
0
0
0
11.9
10.2
60.9
3.6
0
1.5
101.8
3.6
2.8
12.9
0
0
0
0
3.6
0
2.3
0
0
6.6
0
0
17.8
38.1
27.9
0
0
4.1
0
3
0
0
0
2
0
5.8
0
0
0
0
5.3
10.2
0.3
0
0
0
0
3.3
4.3
0.3
51.8
1.5
35.8
0
0
0
0
11.9
0
0
0
0
0.3
0
3
0
0
2.8
0
0
1.5
0
0
0
0
25.6
0
0
0
0
36
0
0
0
0
9.7
0
10.9
5.3
7.1
0
0
0
0
11.2
0
2.8
0
0
0
0
0
0
0
0
7.6
0
0
0
0
19.6
3.3
0
0
0
0.5
0
0
0
0
20.6
0
12.2
0
0
0.3
2.3
0
0
0
0
0
15.2
13.2
0
0
0
0
4.1
0.8
0
10.9
0
0.3
7.4
0
0
0
0
62.4
0
0
0
1.5
7.4
0
0
0
0
4.6
23.1
0.8
0
0
14.7
9.4
10.9
0
5.6
18.5
0
0
0
0
0
59.1
17.5
0
0
0
1.5
0.3
0
10.7
0
0
7.1
0
0
0
0
0
0
0
0
2.8
0
0
0.8
0
0.3
0
0
0
1.5
20.1
0
3.3
8.6
0.3
0
0
1.5
0
24.9
0.8
0
0
1
0.8
0
17.5
0
0
0
0
1.5
4.1
14.7
1.3
0
3.8
1
0
0
1.3
0.3
0
0
0
0
1
0
0.3
0.5
0
4.6
1.3
0
0
0
0
0
0
0
0
0
0.5
53
0
0
0
0
0
0
0.3
0.5
2.5
0
0
7.9
0
0
0
44.2
0
0
0
0
0
0
0
0
6.6
0
0
0
1.8
41.9
38.6
0
4.1
0.5
0
0
0
10.2
0.3
4.3
0.5
0
0
0
0
10.7
8.4
1
22.8
5.3
0
0
0
0
0
0
22.6
0
0
44.4
39.6
17.5
9.4
0.5
0
0
0
0
0
5.8
0
27.7
2.5
0.5
1.5
0
1.5
0
0
0
0
0
0
0
0
0.5
0.5
0
0
0.3
13.7
0.3
49
18
10.4
0
0
0
0
0
0
0
0
0
0
0.8
3
0.5
3.6
38.6
0.3
0
0
0
0.5
0
1
2.3
0.3
0
0
0
0
0
0
9.7
5.8
1.5
0
0
0
0
0
4.6
0
0
0.5
0
0
2.3
6.3
0.3
0
10.4
5.1
0
0
0.3
0
0
0
0
0
5.3
5.1
0
0
0
1.8
0
0
0
0
22.8
0
25.6
0
0
0
0
0
0
1.3
0
5.6
0
4.8
0
0
0.3
0
0
0
1.8
2
0
0
0
0
0
0
0
0
0
0
0
0
0.3
0
0
0
0
0
0
0
0
4.1
0.8
34
0
0
0
8.4
0
0
0
0
0
0
0
0
0
0
0
0.5
0.3
0
0
0
0
0
0
0
0
0.3
12.4
2.5
2
9.4
4.6
0
0
0
0
0
0
15.2
4.8
0
0
0.5
2.5
0.3
0.3
12.7
0
0
0
0
0
0
24.1
0
0
19
0
0
2.3
1.3
0
0.5
8.4
0
10.4
7.9
0
0
0.3
2.3
0.3
0.3
0
0
0
5.8
1
0
0
0
0
0.8
15.7
0
0
0
1.8
0
2
2.5
2.5
0
27.4
0.5
0
41.1
0
0
1
22.8
0.8
0
16.2
0.3
0
5.6
14.7
0
3.3
2.3
14.7
6.1
0
0
0
0
0
0
0
0.3
0
40.1
0
0
36.8
0
0
0
9.9
0
0
0
0.8
0
0
0
0
3.3
0
0
1
0
29.4
0
0
0
10.7
22.3
15
2
2.3
2
0
6.9
71.1
0
0
0
0.5
14
0.5
0
0
20.3
0
0
0
8.1
1.3
1
0
8.6
0
0
10.4
7.9
0
7.1
55.8
0
0
0
6.6
0
0.3
12.9
0
0
0.5
13.5
6.9
0
0
0
0
0
0
0
6.3
0
0
4.3
5.1
0
0
18
1.5
2.3
0
0
0
0
0.8
10.9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5
17
24.1
0
0
1.8
2.3
4.3
0
0
0
2
6.6
0
0
0
0
0
0
12.4
11.9
0.5
0
0.3
0
0.3
0
0
0
0
3.8
0
0
0
2
0
0
0
13.5
2.8
3.3
1.8
0
0
0
0
0
0
2
10.7
14
0
0.3
0
5.1
0
0.3
0.5
3.8
0
0.5
0.5
0
0
0.5
3.8
25.9
0
5.6
0.3
0
0
0
0
0
0
0
0
9.1
0
0
0
0.8
0
4.6
1.8
3.3
19
57.6
0
0
16.8
0
0
0
2
0
20.3
14.2
0.3
0
14
10.4
11.9
0
2
1.5
4.6
0
0
33.5
0.3
0
0
1.3
0
0
0
0
0
0
0
0
0
0
0.8
0
0
0
0
0
0
47.7
7.9
0
8.1
0
0
5.6
0
10.2
0
0
0
0
0
0
0
0
0
0
0
60.2
24.4
20.1
4.8
0
12.4
2.8
0
0
0
0
0
0
0.5
0
0
0
0
0
0
0
0
0
0
0
0.3
2.5
0
0
7.1
15.2
0
10.9
0
0
0
0
0
0
0
1.8
23.6
1.3
1.8
0.3
0
0
0
1.3
1.8
15.7
8.1
0
0
0
0
0
0
0
0
56.1
0
0
1.8
0
22.3
3
0
0
0
0
0
3
0
0.3
10.9
38.6
58.9
0
0
0
3.6
11.7
0
32.5
8.9
24.6
0
0
5.8
2
0
9.4
0
0
0.8
18.5
0
0
0
0
1.5
0
32
0.3
0
2.5
14
0.5
1
0
0
0
0
14.7
6.1
0
0
0
0
0
0
0
0
33
0
0
0
0
0
11.2
1.3
0
0
0
0
0
0
0
3.3
0
0
0
0
0
6.3
11.9
0
0
21.1
0
0
0
0
4.3
0.8
6.6
30.7
0.3
0
0
0
1.5
0
18.3
0.5
3.3
0
0
0
0
0
0
0
1
0
0
0
0
0
0
6.3
2.5
0
14.5
4.6
0
3.3
0.5
17.8
0.3
0
36.1
0
0
0
4.6
19.6
0
0
0
0
0
0
1.3
0.8
2.5
24.1
4.1
0.3
0
0
0
0
0
0
0
0
1.3
0
0.3
24.1
10.2
15.2
0
3.6
0
0
0
0
2.5
0
0
2.3
1
0
0
0
0
0
27.2
0
0
4.1
0.8
1.5
4.1
0.8
0
0
0
0
1.3
0.3
0
0
2.5
0
4.3
10.9
0
8.6
1.5
0
0
11.2
11.9
0
14
32
8.4
3
0.5
0.8
5.1
0.8
12.7
0.8
13
25.4
0
0
0
0
18.5
5.8
0
0
7.4
8.4
0
0
0
0
0.3
8.9
0
0
15.7
0
17.3
52.6
0
1.3
0
0
0
6.4
12.7
0
0
0
0
0
0
0
0
0
3
13.7
0
4.6
0
0
0
0
0
0
8.6
0
0.8
12.7
0
0
0
0
7.9
37.8
0
0
0
0
0
0
0
0
0
0
0
0
12.4
44.2
1.5
0
0
0
0
0
0
0
0
0
0
0
0
0
8.1
9.7
3
0
0
0
27.9
0
0
0
17.8
0
1.3
6.6
0
0
5.1
0
4.8
6.1
0
45.5
0
0
0
0
0
40.1
1.5
0
0.3
24.9
0
0
1.8
1.3
0
0
0
0.3
0
0
0
0
0
0
0
0
52.8
1.5
0
0
0
0
14.5
0
0
5.6
2.8
2.5
0.3
23.6
2
0
6.1
0
2
25.7
0
20.1
2.3
0
0
31.2
0
0
0
18.8
0
0
0
0
0
0.3
26.4
0
0
0
0
0.5
0.3
11.4
2
0
0
3.6
0.3
11.4
8.6
0
0
0
0
1
0
0
0
0
0
0
0
0
13.2
26.4
6.9
0
0
0
0
0
32.3
0
0
2.3
0
0
0
0
0
0.5
0
0
0
0
0
0
13.5
0
0
0
0
0
15.5
0
0
0
0
0
0
3.8
39.6
49.5
4.6
1.8
0
9.7
0
4.6
4.8
1.5
0
0
0
0
0
1
0
40.6
125.7
72.6
0
0
0
0
0
0
1.3
64
2
0
6.6
0
0
67.3
74.2
1.8
0
0
0
0
0
0
0
0
28.4
0
0
0
0
0
0
12.7
3.6
1.8
0
0
0
2
0.3
0
0
4.6
5.8
3
0
0
0
0
1
2.3
0
0
0
16
0
0
0
0
0
1.8
0
0
0
27.4
14.7
0
0
0
0
0
0
1.8
2.3
0
0
0
0
21.8
0
0
0
4.1
1.8
0
0
4.6
3.3
0
5.6
0.5
0.3
0
2.5
0.3
0
0
12.7
0
0
1.8
7.4
0
0
1.5
0
0
0
0
0
0
0
0
0
0
0
0.3
0.3
0
0
1.3
8.4
0
2
0
0
1
0
0
0
15.7
0.8
0
0
0
0
2.3
0
0
0
0
0
0
21.8
0
0
0
0
4.3
0
0
0
0
0
4.3
0
0
0.3
0
0
7.4
53.1
61
68.3
0
0
0
0
0
0
0
0
11.9
0
0
0
0
2
0
0
0
0
0.5
0
0
6.6
6.4
0
0
0
0
0
0
0
0
0
5.1
18
0
0
14.2
0
0
19.8
10.2
41.4
0
0
0
0
0
0.3
0
10.4
43.4
0
0
0
0
0
1.8
0.3
0
0.3
0
0
2.8
0
0
0
0
0
0
0
23.1
13
0
4.3
29.7
5.3
4.3
0
0
0
0
0
2.3
24.1
0
0
0
0
0.3
0
0
0
3
0
0
0
0
12.4
0
0
0
0
0
0
0
0
0
0
39.9
8.9
0
0.5
0
0
0
0
8.1
0.8
3.6
2.8
0
0
33.8
8.9
0
0
0
0
0
5.3
0
0
0
0
0
3.6
0.5
0
0
51.8
0
0
0.3
0
0
25.7
4.8
0.5
16.3
0
0
0
2.5
8.4
33
0
0
0
0
20.3
29.7
0
0
6.1
0
1
6.1
0
0
0
0
0
0
0
0
0
1.3
0
0
1.3
0
0
0
41.4
0
6.6
11.2
0
0
0
0
0
4.1
16.3
0
0
1.5
11.7
0
0
0.3
0
13.7
0
0
0
0
8.4
0
0
1.3
0
0
0
0
0
0
10.9
18
0
0
10.9
4.1
0
0
0
0
0.8
0.5
3.8
28.7
0
0
4.6
28.4
0
2.3
0
0
0
10.9
1.3
1.5
0
0.3
1
0
0
0
0
0
14.5
0.5
0
12.7
0
0
1.8
3.6
0
0
0
19.6
7.9
8.1
5.1
15.7
0.5
0
0
3
7.9
0
0
0
0
0
0
0
16.3
0
0
0
0
0
0
0
21.3
0
21.1
14.2
2
1
0
0
3
0
0
0
0
36.1
5.3
2
7.6
0
0
0
0
0
0.3
0
0.5
0
0
0
0
11.9
2.8
0
0
0
18.5
9.4
0
0
0
0.5
0
0
0
0
1.3
0.8
8.6
2.3
0
0
3.6
0
0
0
3.8
0
0
0
0.3
27.4
6.6
20.8
29.2
0
0
0
1
48
2.3
0
0
0
0.3
1
17
0
0
1.3
2.8
16
34.3
0
0
0
0
0
0
0
0
27.9
15.7
38.4
0
0
0
0
0
0.5
1
0
0
0
0
3.6
0.3
4.1
16.3
10.4
0
0
0
2
28.2
4.6
22.4
0.8
1
47.5
0
0
0
0
0
0
0
1.5
25.4
14.7
0
0
0.3
0
43.2
10.2
0
0
0
0
0.3
1.3
37.6
0
39.4
7.6
0
0
0
0
0
0
0
0
0
0
28.4
0
0
0
0
0
21.3
4.1
0
0
0
0
2.8
37.1
0
0
0
0
0
0.3
24.6
0
0
0
0
0
8.6
36.8
24.4
0
0
0
0
0
0
0.5
0.3
0
0
0
0
1
2.8
15.7
0
0.3
0
6.6
0.5
0
0
0
0.3
0.5
0
0
0
0.3
0
0
0
1.3
0
34.8
1.5
0
0
2.8
2.8
0
2.5
1.5
7.4
0
4.6
0.3
0
4.8
15.7
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5
3.3
0
0
0
0
1.8
0.3
0
0
0
0
0
0.8
11.2
0
0
0
0
9.7
26.7
0.3
8.9
0
0
0
0
0
1.3
0
0
0
2
0
0
1.3
0
0
0
0
0
0
0
0
0.5
0
0
1.3
0
0
4.1
3.6
1
0
0
0
0
0
0
0
0
0
4.1
0
0
0
0.3
0
0
0
0
0
29.5
50.5
0
0
0.3
0.3
0
0
0
16.5
1.3
2
0.3
1
0
0
4.6
9.1
24.9
0
0
0
1.3
10.9
3
0
0
0
0
0.5
13.7
0
0
0.3
0
0
0
2.8
0
0
0
20.3
0.3
14.7
5.8
0.3
6.9
0.8
0
0
0
0.8
15
0
0
0
0
0
0
0
0
3.3
8.9
0
35.1
0
0
0
1
0
0.3
0
0
9.4
0
0
0
0
0
0
0
0
0
0
0
0
0
36.8
0
0
0
0
0.5
2.3
0
0
0.3
36.6
0
0
13.5
14.7
0
0
0
3.6
0
0
0
0
22.1
0
0.8
0
0
22.6
0
0
5.6
0
0
0.3
0
0
0
0
0
0
25.4
0
0
0
0
0
0
10.2
7.9
0
0
9.7
0.5
0
0
0
0
0
1.8
0
0
3.3
22.9
0
0.3
1
0.5
0
0
0
0
16.3
3.3
5.6
0
3
0.5
2
0
5.1
3.8
0
0
5.6
0
1
0
2.3
0.8
0.8
0
0
5.1
2.8
0
0
0
0
0
0
0
8.9
61.5
12.4
0.8
0
0.5
0
0
0
0
19.8
6.6
0
0
0
0
10.9
0
0
0
0
0
0
0
0
0
0
0
0
0
4.8
0
0
0
1.5
0
0
0.8
0.8
0
0.5
8.9
2.5
13
0.3
0
0
0
0
6.4
16.5
15.5
0
0
22.9
0
0
0
1
7.6
41.7
0
24.9
1
0
0
0
0
0
0
0
0
0
0
0
3.8
0.5
0.3
0
0
11.4
0
0
0
0
1.5
0
0
0
1.3
0.3
0
4.1
1.5
2
9.4
0
0
2
0
1
0.3
0
